alert_key,probability
357447,0.00026821293
370137,0.38810685
373674,0.38836637
362855,0.053287383
365902,0.38840625
364470,0.024940051
361845,0.0032657618
356034,0.00026007285
372909,0.38913134
360989,0.001594445
369154,0.38969263
373114,0.38981947
373095,0.39000535
353220,0.00053794996
357341,0.00214224
371628,0.391215
367381,0.3912979
375209,0.39150184
358588,0.0005738427
374601,0.3919181
364495,0.0040792306
367020,0.3923421
362736,0.0004434752
368660,0.39319807
368047,0.3934448
362916,0.011696752
357100,0.00047753923
366686,0.39395583
373933,0.39414588
361854,0.0009260089
355556,0.0008687815
358300,2.2470767e-05
366085,0.3953995
354911,0.00087593705
365619,0.39553067
363145,0.0016178911
354618,0.0020337696
356016,0.060745995
367187,0.3962005
369972,0.39692557
369469,0.3971467
354428,0.005577502
364484,0.001191318
363167,0.0004633995
368747,0.39896783
357717,0.0005380905
375617,0.3993627
370843,0.3998376
355729,8.4282074e-05
360400,0.08356503
363023,0.0059856954
354669,0.03436739
376110,0.4009197
366511,0.4011196
352691,0.00047753923
358442,6.659004e-05
354465,0.044589683
375782,0.40286893
356605,0.0012602168
370554,0.4032865
354943,0.0017862491
360231,0.0001077893
359781,0.0014612727
362142,0.00022665209
371950,0.40461302
369984,0.40486678
367212,0.40487358
353592,0.004802263
372245,0.40493134
354813,0.00053794996
368407,0.40506983
376653,0.40517458
361158,0.0008109984
372811,0.4053601
360584,9.3118666e-05
367889,0.4064088
374127,0.40643662
372451,0.40669808
378076,0.40719947
376836,0.40730688
359269,0.00028678245
371016,0.40750295
355376,0.0017170502
373362,0.40803936
360041,0.010905012
375470,0.40910056
364304,0.058813445
369332,0.40977174
368081,0.4098912
355361,0.009442746
359390,4.836026e-05
364455,0.037832435
360072,0.0025237915
358037,0.005688725
371275,0.41065553
367420,0.4106734
363441,0.037832435
360078,2.5916792e-05
377601,0.4114344
369441,0.412113
355386,8.163621e-06
353566,0.01564741
374756,0.4125439
367411,0.41301394
367872,0.41303495
361574,0.09434893
357455,0.0051212623
365438,0.4138429
356195,0.0094091175
356745,0.002117592
373257,0.4147707
375774,0.41516626
359857,0.008454396
362152,0.09434893
368716,0.41585967
365468,0.4160543
367358,0.41691488
372903,0.41774654
361559,0.12067428
372201,0.4177854
368902,0.41833058
373476,0.41857094
352337,0.00214224
373112,0.4191954
354262,0.03436739
375763,0.41976583
354818,0.04925141
373675,0.41988152
362450,0.0051212623
354930,0.002117592
359467,0.0015375694
356156,0.002485482
354759,0.0011746198
375197,0.4210237
374624,0.42118084
355364,0.004455163
353589,0.0010680214
374551,0.422711
369296,0.42273542
376679,0.42285994
353234,0.0005808934
366275,0.42327043
368066,0.42360723
364150,4.3331147e-05
361835,0.01352735
354628,0.0350129
374776,0.42467612
370711,0.42468563
355555,7.198242e-05
367567,0.42544243
373667,0.42600486
371071,0.42630088
359945,3.5511523e-05
369630,0.4267061
373443,0.42698306
374325,0.42705068
361570,0.024940051
364321,0.012050651
368819,0.4275228
352298,0.00061466696
361550,0.0062359967
377497,0.42805958
370557,0.4284793
361002,0.0012194471
354223,0.00061466696
366838,0.42892656
358621,0.040814325
369792,0.4294649
370743,0.42965564
357304,0.01572475
361278,0.0016178911
371037,0.42984426
362858,0.24452376
376049,0.42991087
377857,0.4303765
358432,0.010905012
361302,0.00025260088
356969,0.0032936165
358239,0.018148998
370889,0.43228734
365448,0.4323708
375282,0.4325839
359487,0.0035841407
354973,0.008454396
377628,0.43322855
361581,3.5511523e-05
367383,0.43422818
357327,0.0007906865
362934,0.2193715
372958,0.43468243
365559,0.4348106
364452,2.2457742e-05
352330,0.060745995
355347,0.011074191
376088,0.4352585
358167,0.011207341
374107,0.43616962
360388,0.0024898008
377473,0.43675458
354407,0.028421223
363455,0.002415813
368852,0.43725336
374122,0.43736392
371963,0.43820235
364610,0.00028070083
364303,0.0039684246
377793,0.4385636
357841,0.0017092321
358726,0.0009750834
355755,0.12067428
371624,0.4394811
355827,0.43565768
369604,0.43994337
375265,0.44020668
365704,0.4405071
353386,0.038782753
372352,0.4407807
373657,0.44108576
374305,0.44119874
361837,0.04154494
370707,0.44129747
368709,0.44139153
361689,0.0014134747
368139,0.4418839
369007,0.4419138
372914,0.44216633
356429,0.044589683
360577,0.01352735
362479,0.2602715
376979,0.44264892
361592,0.0005827625
363339,0.00078517944
376887,0.4432908
371379,0.4433885
367578,0.44365972
372893,0.44398004
361864,0.003679196
374769,0.44481048
370369,0.4448289
364023,0.0069034854
361015,0.0009750834
368827,0.44590634
370384,0.44595844
358828,0.05249214
373392,0.44697833
371406,0.44709405
360147,1.5548967e-05
352503,0.002876932
359737,0.00065671507
360069,0.040634472
375051,0.44818512
367871,0.4492077
377479,0.4496322
377472,0.44969702
359959,0.0005827625
360263,0.005688725
353879,0.0021722906
355548,1.8674296e-05
367213,0.45087445
354970,5.0516606e-05
352705,0.00025260088
361998,0.08356503
375185,0.45276892
366847,0.45281896
369432,0.45302466
363346,0.060745995
370719,0.45373967
356409,0.058813445
373672,0.45528618
356305,0.0005808934
361273,0.034605756
372358,0.45579946
359925,0.0038450472
374172,0.4558716
368038,0.4560959
367903,0.456142
373436,0.45626047
353823,0.0017092321
361859,0.0035950148
372261,0.45805445
364724,0.1441753
358298,0.0005827625
354045,0.11751616
363900,0.1441753
361445,0.00022438256
364778,0.022499057
355716,0.0017092321
360062,0.00012473042
369121,0.4601082
361266,1.1904785e-05
369029,0.46069935
352819,0.0038738286
377607,0.46102163
372328,0.4610966
371062,0.46130922
376227,0.461428
362947,0.010100775
358601,0.0046801143
359638,0.0017170502
371620,0.46202755
352484,0.0048851296
372781,0.46211827
366680,0.46230236
357858,0.0013693763
364323,0.00025260088
377778,0.46434033
355772,0.29483086
367198,0.46513405
352680,0.00094211544
360085,0.0012290183
374632,0.46596855
364592,1.9178528e-05
357303,0.00470856
357874,0.003788845
365588,0.46654972
363774,0.00011424423
373964,0.46701974
353077,0.00078517944
365875,0.46739027
355737,6.09539e-05
359785,0.060745995
373271,0.46777514
353890,2.2470767e-05
354604,0.0005105557
357468,0.00028070083
356736,0.0024978004
363328,0.02039605
364603,0.013792861
360029,0.06725254
354819,2.0109337e-05
366982,0.4694898
368167,0.47004953
367380,0.47008887
355424,1.34113525e-05
352312,0.0008321017
357292,2.0820742e-05
372804,0.47091112
357712,9.297519e-05
376476,0.47124454
362715,0.0047763307
365244,0.47193637
353376,0.00014594299
369474,0.47313365
374131,0.47348586
356372,0.00095527724
371069,0.47417092
370539,0.47435436
358280,0.5460363
376881,0.47550824
364464,6.061896e-05
368401,0.47594306
355402,0.00033318665
359398,2.2470767e-05
370219,0.47753584
358034,0.0522156
363756,0.04447674
353843,7.5001415e-05
369024,0.4781648
367562,0.47862157
359848,1.8674296e-05
369965,0.47868866
374303,0.47879645
365558,0.47894377
360814,0.00016025064
354633,0.22804008
369328,0.47964185
369986,0.47994655
375203,0.48069036
355740,0.037832435
354670,1.328192e-05
357291,0.00036539923
358837,0.0069034854
352692,0.0024605468
367016,0.48216078
369306,0.48293912
354440,0.025267439
361545,0.12441148
367524,0.48361194
371288,0.48364547
377349,0.48434514
356248,0.001103691
357318,0.0007154414
354629,0.005688725
359468,0.022514546
363571,0.008116328
373670,0.48670015
377457,0.48727903
360521,0.0014534572
364687,0.2602715
359762,0.0068099597
357482,0.009679167
378245,0.48795956
361145,0.12441148
355545,0.00067173416
364670,0.00026007285
374731,0.4884653
365271,0.48857465
355171,0.009973875
359365,0.12441148
367704,0.4893929
369336,0.48952687
373391,0.48975435
375450,0.48976165
373275,0.48998535
359339,0.00031038938
363590,1.891003e-05
364964,0.014193107
358626,1.328192e-05
370547,0.49112165
367234,0.4916742
367703,0.49176398
373931,0.49192616
355546,0.0023730597
377962,0.4925809
365587,0.49269563
365731,0.49338192
364729,0.03526806
370230,0.4942751
363157,0.00025260088
354968,0.11751616
377356,0.4946306
373124,0.49468017
358740,0.04933881
373109,0.4947571
377459,0.49496162
364163,0.037832435
375919,0.49576882
371260,0.4959316
375312,0.4962141
362914,0.0006228221
373252,0.49660343
374593,0.49667373
353875,3.5511523e-05
368701,0.49692565
361986,0.00032376443
367648,0.49879304
364728,0.2193715
357861,0.0046934737
365430,0.4997726
369468,0.49978995
374610,0.49986717
369944,0.49993286
368259,0.5000791
363034,0.0008428909
374741,0.5005051
354625,8.163621e-06
368673,0.50078285
370223,0.5010261
370703,0.5010822
364926,0.002387851
364332,0.002485482
364599,0.004802263
366682,0.50249624
373475,0.50253433
364460,0.16679876
361594,2.2470767e-05
372533,0.50350016
368234,0.5042972
355146,1.9178528e-05
363712,0.0038450472
366631,0.5047498
355540,0.00050665165
355389,0.005688725
375605,0.50503755
375609,0.5050756
358975,0.0016178911
356220,0.003984947
364011,0.00036539923
357295,0.011102819
373684,0.5062701
376335,0.5063106
356403,0.0106436
368286,0.5068454
376339,0.5069082
365436,0.50730115
357526,0.0062149074
355198,0.012050651
366491,0.5075921
364715,0.005688725
357209,0.0018001187
362952,1.34113525e-05
362891,0.0018001187
370221,0.5094241
372112,0.5103851
366064,0.51058
373967,0.5108022
375751,0.51132894
371810,0.5115434
369486,0.5118
360655,0.0023690355
368723,0.5123438
359954,0.00028633274
376904,0.5128286
367378,0.5129191
366654,0.51350725
376825,0.51379037
365207,0.51382184
352476,0.008088736
362015,0.0094091175
355521,0.00048748034
359777,0.00053794996
373213,0.5144701
374908,0.5150815
360610,0.003173268
356950,0.078046866
363584,0.0069034854
355561,0.00019210896
367556,0.5161596
366993,0.51634616
370578,0.51661
375932,0.5167234
352342,0.018901184
370880,0.51704687
353582,0.012050651
365163,0.5179143
371072,0.51798123
370165,0.51840365
367709,0.5191142
356043,0.0017170502
359633,0.023659816
358479,0.00013198407
376905,0.51977724
364299,0.0018811211
354258,0.00214224
376999,0.5203582
361162,2.2470767e-05
376882,0.5207086
359126,1.8674296e-05
357817,0.00023427203
359110,0.00016025064
356792,0.0013644237
372263,0.5222764
359947,0.0005808934
377640,0.5223825
366855,0.522515
367730,0.522827
375858,0.522967
377498,0.5233619
371369,0.5233982
370286,0.5235111
353867,0.29483086
353072,0.07450802
365884,0.5242549
358048,0.00470856
354944,1.6330792e-05
371291,0.52454025
360529,0.0036982412
369473,0.52522975
361577,0.001103691
358471,0.0041413577
363695,0.0051212623
361976,0.00030526976
367723,0.5260232
358717,0.00018930525
377449,0.5261806
359393,0.003788845
375792,0.5265146
369421,0.5276115
372787,0.5278174
365249,0.52782005
368550,0.5280139
373217,0.5285987
364703,0.000645425
375791,0.52875113
357066,0.0051212623
369153,0.5287899
374500,0.52882415
361433,0.01603579
359636,0.00061466696
373473,0.5296809
361692,1.6330792e-05
358197,0.0004460334
352715,0.03235705
360843,0.08356503
366957,0.53133935
376932,0.5313735
370518,0.5316312
362859,0.0057437234
371990,0.53235877
362478,0.26807743
365890,0.53301924
353243,0.0032936165
363128,0.003153816
369021,0.53396267
360812,0.0004460334
355215,0.044589683
357628,0.04046553
377927,0.535052
373070,0.53529245
363780,0.0010680214
364015,0.0017139128
358731,0.03278212
356405,0.0018481455
370709,0.53588074
371083,0.5358895
374777,0.5360911
355522,0.0018803378
372891,0.5365462
372767,0.53672594
372329,0.5369262
371983,0.53734463
357692,0.02025857
353404,0.0023997987
377371,0.5391197
356050,0.0350129
372345,0.53959817
369597,0.5400296
367223,0.54019487
354792,0.0068099597
364447,0.23905319
353560,0.020035384
361698,0.019328566
353366,0.00048748034
362287,0.0009015177
373435,0.5412352
368996,0.54147
357457,0.010905012
364135,0.000579205
356054,0.22804008
366672,0.54247534
376810,0.5428567
371295,0.5432939
378427,0.5433655
357456,0.025752496
378231,0.54363346
372788,0.543634
376500,0.5436397
356307,0.0021722906
371293,0.5437866
377428,0.54399216
367557,0.54440856
361710,0.0015329951
355800,0.00047753923
369542,0.54483515
365782,0.54497415
356014,0.05386219
370140,0.5452117
367568,0.5462725
358462,0.00023727803
369962,0.5471283
354040,0.0069034854
365008,0.00024718244
367589,0.5481451
371781,0.5481549
372541,0.54937154
370260,0.5495452
371829,0.5501554
367548,0.55250365
373673,0.5531536
376511,0.55320346
358622,0.00078517944
356628,0.027355388
357079,0.01352735
361123,8.282839e-05
367591,0.5540295
356188,0.002876932
355542,0.00023656353
360559,0.00011413686
370931,0.5546548
360074,3.1591022e-05
366962,0.5546841
353074,0.005807455
366700,0.55513424
370579,0.55531204
374738,0.5555747
377372,0.55590844
353359,0.0031108328
368406,0.55671656
354668,0.00015788803
364035,0.036377136
374293,0.55744153
368404,0.55750954
371363,0.5579318
363862,0.0037208246
357278,0.0017170502
374615,0.5591521
368568,0.5591925
358847,0.0002516084
377478,0.56039095
359759,0.0016086624
358457,0.040634472
366873,0.56090194
357499,0.0009260089
353825,0.0011746198
367390,0.5613333
354212,0.018704982
367393,0.5616096
368850,0.5621682
356599,0.00061466696
377615,0.56284475
377784,0.56422514
370588,0.564342
352857,0.0010067242
377186,0.5646066
360600,0.00025260088
370580,0.56495285
365004,0.00019210896
371984,0.5651123
371992,0.56593233
366976,0.5661675
374926,0.56619626
355793,0.058813445
359774,0.002259858
371614,0.5664307
367221,0.56649333
366247,0.5667778
359491,0.0025237915
360250,0.00027491376
372339,0.56753814
355570,0.0007904533
367302,0.5682334
353855,0.00053794996
367232,0.56861395
361707,0.08084468
368835,0.5693429
356924,0.0012876238
370925,0.5694733
372792,0.5695716
359536,0.003788845
364008,0.008116328
371091,0.5701152
361308,0.003386864
361018,0.00078517944
364672,0.13205656
357290,0.0035841407
373260,0.57198
374125,0.5722649
358480,0.002485482
369957,0.5727949
355900,0.00090398843
365800,0.5728209
363776,0.00010275104
360090,0.008133675
365885,0.57342374
370570,0.57358056
370926,0.5736017
352480,0.024301196
353201,0.0028635252
353541,0.0009178419
366109,0.5749737
359731,0.1429173
366504,0.5756727
377482,0.57575387
360849,0.00019210896
372546,0.576072
361021,4.731805e-05
354238,0.00094936637
353569,0.0013734277
369313,0.57666844
357216,0.0008109984
376894,0.5768355
375916,0.5774374
369993,0.5776258
361010,0.0017232528
371068,0.5790246
360588,0.0307592
368588,0.5796853
375909,0.5797606
352693,0.26807743
369303,0.5802005
366088,0.58056533
360039,0.00599973
367007,0.5815999
353864,0.014452206
358453,0.056588415
354431,0.04447674
353065,0.01572475
367590,0.58289135
353383,0.0011370557
367922,0.5836115
358220,0.019537728
356018,9.414727e-06
360077,0.0010782194
366239,0.5841288
365253,0.5849298
376867,0.5853017
369970,0.5853097
366257,0.5855399
354453,2.5916792e-05
359382,0.0005108334
354622,0.007905313
374329,0.5862039
374915,0.5867517
354947,0.004361098
366678,0.5874055
360094,0.0062149074
378406,0.5876682
354402,0.03526806
372887,0.5878501
366684,0.5881382
378067,0.58846146
354435,0.060745995
359767,0.003984947
358568,0.011074191
356075,0.099142745
359771,0.12067428
370255,0.5897801
367017,0.59012526
369429,0.5905385
368825,0.5918185
352870,0.05683919
363740,0.01352735
366691,0.59230405
357658,0.0004460334
357119,0.00036539923
353407,0.11751616
374425,0.5934566
362727,0.11751616
354596,0.004455163
362233,3.5511523e-05
361117,0.007966493
375304,0.5945104
368187,0.59451365
355672,1.8427649e-05
378379,0.59543806
372320,0.5956222
354061,0.0007462597
365582,0.5965723
357521,0.004802263
375174,0.596933
371283,0.59696716
364788,0.0037243422
355379,0.0020337696
363341,0.00214224
374713,0.5978855
366973,0.5980356
370749,0.5980827
358454,0.058813445
372164,0.5984749
354643,0.00470856
371649,0.5986431
359657,0.00470856
372351,0.5989745
369321,0.599704
361025,1.328192e-05
371078,0.5999273
366002,0.5999742
363032,0.4459884
354024,1.6330792e-05
368970,0.6005694
377360,0.6006358
356249,0.060745995
371960,0.6013098
352683,0.0039684246
368071,0.60139614
363317,0.0037354645
359680,0.099142745
365565,0.60174936
359121,0.008018947
353399,0.0033071875
369956,0.6023319
359220,0.0018001187
367394,0.60334927
360492,0.038177628
367844,0.6037779
353041,0.00061466696
352465,0.00048748034
360393,0.115580946
368291,0.6048911
363868,9.414727e-06
358276,0.00044315483
354229,0.00047753923
375754,0.6063161
358233,0.11751616
356734,0.002485482
372882,0.6081592
366202,0.6084475
357109,0.013598962
367877,0.6085595
369478,0.6086639
365732,0.6089055
366116,0.6092207
356399,0.0055760927
376879,0.60961246
358410,0.0038450472
362207,0.0094235465
361989,0.001933292
370282,0.61187696
361865,0.4020985
358211,0.0011370557
357445,0.0015375694
375562,0.6126074
355780,0.0055760927
357095,0.014451282
369794,0.61358976
359856,0.00015537077
352309,0.00036539923
375910,0.6146925
372137,0.61470205
372904,0.6151058
366250,0.61532986
358974,0.0039684246
369146,0.61590785
363152,0.0307592
361715,0.0028601314
378237,0.6164354
357281,0.0003180411
359675,1.328192e-05
362296,0.022499057
371092,0.6170987
364496,2.2470767e-05
372802,0.6173846
359263,0.15835932
371617,0.6179209
369959,0.61823547
377647,0.6183202
357262,0.0029847552
355538,0.0011370557
355899,3.5511523e-05
368676,0.61916065
360991,0.005688725
373373,0.6195813
364012,1.6330792e-05
373218,0.6200142
364639,0.15138717
371961,0.6202236
358456,0.00047753923
367228,0.6203351
354667,0.022499057
358725,0.002415813
367742,0.6222301
370591,0.6222737
371060,0.62238175
376877,0.6226985
372359,0.6230698
357567,0.023659816
363039,2.2470767e-05
377338,0.623719
375778,0.62372553
372252,0.62388206
356411,0.014451282
359950,0.033890896
352684,0.0016178911
366668,0.62456346
375920,0.6249873
369300,0.62499404
368281,0.6251184
364286,0.0025029345
359481,0.0016178911
355731,0.0016086624
375369,0.626494
361277,0.0032657618
360233,0.0005482017
374734,0.6269149
376446,0.6269293
354573,0.009030106
378078,0.62716657
360082,0.00036539923
372247,0.6279977
358846,0.008454396
354935,0.00016025064
368863,0.6300097
356644,0.00014678497
355901,0.0005808934
360249,0.00026007285
364669,0.0016178911
360653,3.5511523e-05
356783,0.010200765
361299,0.012050651
358769,0.4570127
376502,0.6333335
352872,0.0035388528
377791,0.6338934
364689,0.0025237915
373182,0.6352304
353394,0.0027665524
357852,8.4282074e-05
368041,0.6365989
364993,0.12788603
355382,0.0011746198
373991,0.6370096
353870,0.001191318
364709,0.00021358166
356173,0.0056138574
364743,0.00030333758
373971,0.637485
378060,0.6380378
363477,8.2725535e-05
370718,0.6387769
364779,1.328192e-05
357320,0.040814325
356749,0.07078146
363764,0.2602715
360789,0.1909901
360281,0.023501694
358996,0.003173268
368091,0.64144665
357319,0.0006435479
354799,7.5001415e-05
368953,0.64193445
358983,0.0008045761
368739,0.64253604
365447,0.64331317
377627,0.64332783
353571,0.3037534
369442,0.6435777
370906,0.6436952
361442,0.1441753
353405,0.012713057
355911,0.0032936165
372793,0.6446395
358451,0.0039684246
362074,0.0038450472
361565,0.00053794996
371962,0.64501107
355789,0.004504705
354959,0.0069034854
369550,0.6456408
355221,0.00013198407
365295,0.6463609
357300,0.0032663594
371082,0.64713657
369337,0.64753926
368053,0.6476082
374123,0.6478105
367391,0.6481579
356637,0.044647146
373773,0.6482431
376100,0.64836097
371408,0.6487324
359819,0.002485482
359369,0.092677295
362850,0.007966493
371415,0.64936316
358026,0.0094235465
369807,0.64975655
353056,0.00019047507
368429,0.6501921
368418,0.6502026
377205,0.65046346
355404,0.04364312
374622,0.65117294
372341,0.65119606
364994,0.21658072
365457,0.65200454
377632,0.6520861
355915,0.0005827625
378377,0.65280396
364458,0.24452376
365384,0.65300804
374446,0.6533776
376102,0.65384394
375780,0.6540878
372324,0.6541621
354256,0.00078517944
355183,0.00082674355
355501,0.010138759
364612,0.09150103
364898,0.0009795774
368269,0.6547869
365208,0.6553336
354178,0.07778177
357092,0.00037521156
356639,1.328192e-05
355150,0.0015375694
375299,0.65798056
369018,0.6580813
362151,0.08152038
362468,0.0016753856
371815,0.65879184
370818,0.65900576
360786,2.0320293e-05
367364,0.6594648
367546,0.659883
370924,0.65997475
377651,0.6602696
355519,0.0019572424
369980,0.66078055
377490,0.6608522
361437,0.005688725
356313,0.0032936165
369795,0.6612454
356422,0.003953054
369983,0.6626561
364047,0.0094091175
376355,0.6635029
378388,0.6636658
367205,0.6642868
371420,0.6645814
356229,0.00022665209
352888,2.2470767e-05
352877,3.5511523e-05
360854,0.0094091175
359376,0.015856616
371598,0.66590035
356120,0.00061796233
359384,0.1429173
370576,0.6676261
352507,0.00743878
360049,0.0012178005
355725,0.00050194067
371604,0.66884214
361146,4.836026e-05
373378,0.67054176
376920,0.6711483
360990,6.191597e-05
358980,0.0307592
363682,0.06725254
371826,0.6723117
361867,0.0041413577
352332,0.00078517944
370592,0.67328
356315,0.013628744
374824,0.674618
369606,0.67481333
372332,0.6750156
368058,0.6754042
363738,0.0009936052
367891,0.67603076
368264,0.6762334
366716,0.6762624
364252,0.003788845
375436,0.6767203
364767,0.00214224
367899,0.67696166
377786,0.67724186
363036,0.0040792306
374146,0.6778312
353083,0.002314723
373685,0.6784438
361996,0.002485482
354613,0.0017170502
353231,0.001191318
361141,0.024940051
357122,0.044589683
352886,0.0005827625
355216,2.1563996e-05
357788,0.03634442
378303,0.68243396
359116,0.00036539923
358987,0.000645425
378381,0.6831655
354565,0.0009216729
368437,0.683631
353851,8.110782e-05
367180,0.6838775
358029,0.004994082
368097,0.68411887
356962,0.0021722906
377001,0.6848411
355549,0.0069034854
370734,0.68585426
372264,0.6860551
359143,0.0007904533
355773,0.001103691
362488,0.0041413577
372230,0.6871223
352557,0.005558279
354951,0.00023656353
371610,0.68773544
373983,0.6879389
354048,0.007174392
354971,0.6487086
366526,0.6885459
366663,0.6886968
355812,0.00025260088
377738,0.6896905
367925,0.6897237
360066,0.014451282
365728,0.6905963
370695,0.69074553
373949,0.69083
371265,0.6911827
371404,0.69121116
372131,0.6919777
373344,0.6920893
370909,0.692475
367004,0.6925074
370896,0.69312084
368267,0.6933356
357519,0.55092263
359373,0.0009470103
374456,0.6948615
377796,0.694911
361721,0.0004434752
363439,0.001594445
376638,0.6958781
360235,0.035285648
356288,0.0038450472
372896,0.69653064
363684,0.0009178419
368260,0.69700295
360825,0.00036539923
354778,0.0017092321
358192,0.1441753
375171,0.69819343
373796,0.6984228
364748,0.00078517944
367511,0.6991213
369877,0.6992323
367930,0.6994115
371375,0.6996421
366095,0.6997134
375307,0.6997203
375028,0.6998943
367023,0.7000996
369329,0.7002787
360661,2.2470767e-05
371980,0.7008473
366987,0.7014157
354471,0.000809457
356221,7.5001415e-05
376086,0.70252484
363322,0.005297488
375587,0.7028648
374582,0.7034674
371989,0.7042075
366885,0.7046962
377504,0.7050224
361851,0.060745995
366492,0.70563495
373214,0.7057018
367719,0.70573616
377898,0.70581204
369793,0.70611966
372679,0.70653623
370157,0.7070861
363446,0.16679876
367365,0.70758176
368287,0.70770335
356941,0.00053794996
360040,0.025752496
363336,0.0016565786
361147,0.001103691
357084,0.0018481455
376338,0.7090659
356957,3.5511523e-05
371811,0.709218
355787,0.38910526
360065,0.04447674
378187,0.711038
373669,0.71115696
364475,0.09434893
373424,0.7117522
367183,0.7121832
374590,0.71218884
355431,0.00015571041
368270,0.71264726
361261,0.0042942306
359227,0.0027517553
353561,0.00011537656
360601,0.0041413577
355373,0.00061466696
373680,0.7134285
374779,0.71396804
363020,0.001191318
356179,1.8674296e-05
353857,0.6995742
368987,0.71545696
369777,0.7155778
377194,0.7156472
371967,0.71567374
369585,0.7161502
358212,0.0031392346
352859,0.018231928
360592,0.00058341137
375296,0.7173256
367927,0.7173611
364196,0.0021722906
378249,0.7178752
355212,0.0005877074
373104,0.7189491
364295,0.04154494
372563,0.719502
375313,0.7198629
371613,0.7202798
369315,0.7203518
356774,0.0069034854
374914,0.72076434
374604,0.7212147
367336,0.7214564
354798,0.0007520632
352658,0.00023128802
363773,0.00025260088
356408,0.0016178911
375912,0.72430104
356420,0.0010782194
354470,0.43565768
375147,0.72515935
358444,0.00027068064
356746,4.5258075e-05
369810,0.72582614
369034,0.7259207
364006,0.00048748034
378384,0.7264802
354850,0.0032936165
362005,5.0516606e-05
352488,1.8674296e-05
368718,0.72785646
355884,0.32181412
374764,0.7280306
363307,0.0094235465
374432,0.72837144
365191,0.72884595
363123,0.0015375694
377779,0.7293134
358620,0.00028678245
365126,0.72972256
362701,0.18862751
368196,0.7299751
354675,0.00015571041
376477,0.73014253
354658,0.00078517944
352501,0.008454396
360290,1.34113525e-05
378101,0.7314638
369450,0.7320187
361313,0.00016917153
376116,0.73302984
371772,0.7331103
363755,9.3118666e-05
356052,0.0010628145
366078,0.7333897
369631,0.7336205
356779,0.036377136
372556,0.7348997
356634,1.34113525e-05
375918,0.7351056
365009,0.0094091175
371584,0.7354062
361234,0.00018745518
378409,0.73583585
363914,0.00078517944
357889,0.001103691
360839,0.0015742749
364478,5.7794165e-05
369470,0.7385368
367551,0.7387107
357484,0.00012473042
354795,0.037832435
360406,0.00047548208
365900,0.73996943
365776,0.7399915
372085,0.7400961
354039,1.8674296e-05
377766,0.74061465
362175,0.0008380736
359650,0.0010628145
363465,3.5511523e-05
363282,0.00043858166
357493,0.060745995
354807,0.005152833
372107,0.74203265
362246,0.0040792306
372282,0.7428021
376865,0.7428417
367536,0.74284786
363154,0.0003948844
365314,0.7435964
361547,2.2457742e-05
375285,0.7438886
374556,0.7441719
360598,0.012050651
373480,0.7445071
377931,0.7445235
365602,0.74496126
367495,0.7449924
357513,0.0005037769
368289,0.74568343
370249,0.7462962
366870,0.7462992
373445,0.74630094
365437,0.7466964
374139,0.7470913
367384,0.7475942
357285,0.0522156
356944,0.04957606
371255,0.748149
366107,0.74855834
357441,1.9178528e-05
364167,8.512176e-05
357067,0.025752496
370545,0.7493907
372534,0.7495947
360075,0.012050651
368973,0.7496456
372125,0.7497592
364194,0.00042850734
371597,0.7504956
373106,0.7505868
365594,0.7506797
366098,0.75079566
367566,0.75134975
366263,0.7514893
359113,0.00025113125
371105,0.7517188
377618,0.7519167
366100,0.75194913
370929,0.75198394
360269,0.1441753
356614,0.023354702
376233,0.7528949
363033,0.010559677
355178,0.0016178911
367400,0.7543984
353556,4.2983746e-05
354855,2.2470767e-05
367910,0.75568163
354401,0.0015375694
355417,0.040814325
354817,0.004342831
361290,0.26807743
369476,0.7573526
376243,0.7574027
360646,0.002415813
376486,0.7582288
366101,0.7585886
354022,0.0011458495
357094,0.04447674
373928,0.7591464
368256,0.7594162
354826,4.836026e-05
359782,0.014452206
373447,0.76019126
366860,0.76028126
369588,0.76034266
366804,0.7608242
368433,0.7613867
361718,0.00047548208
359784,0.001103691
375599,0.7618585
361828,0.00021333375
361306,0.29143012
364721,0.015389168
369586,0.7623655
357091,0.058813445
364999,0.11751616
362918,0.07450802
367522,0.76421547
366974,0.764445
373823,0.7645348
375195,0.764609
371657,0.7646641
361263,0.010905012
365747,0.7651061
358600,0.0052212724
356390,0.028421223
364182,0.014452206
353587,0.003953054
376120,0.7664622
364251,0.03526806
373824,0.76675075
363730,0.00018272185
363288,9.414727e-06
362243,0.016151547
355741,0.011207341
355677,0.0021302386
359223,0.0011746198
368594,0.76820916
360827,0.0020923316
371621,0.76856893
355565,0.002876932
370701,0.76965135
375622,0.7698886
365867,0.7711775
360951,0.0018001187
356057,0.00470856
374602,0.77189934
367920,0.77230424
360260,0.0070046475
358237,0.008454396
372877,0.77311957
371593,0.7731693
360597,0.0008045761
364048,0.035361964
357893,0.0005808934
355166,4.2983746e-05
372326,0.774353
375908,0.7753832
353229,0.001103691
370103,0.7756006
368402,0.7759198
369180,0.7762824
355168,7.175072e-06
372103,0.7773513
367898,0.77758
375126,0.7776637
367735,0.7782756
359272,0.00078517944
368677,0.7787092
369174,0.77880096
368012,0.7788907
374576,0.7789213
373953,0.7793129
369308,0.77949256
354452,0.10098741
370209,0.7800939
365187,0.7801141
363757,0.014451282
378414,0.7807591
377807,0.78079814
355678,0.025752496
370147,0.7810431
367220,0.78114307
374558,0.78124624
